Trip id,Starttime,Stoptime,Bikeid,Tripduration,From station id,From station name,To station id,To station name,Usertype
112877753,3/14/2021 11:29,3/14/2021 11:57,70706,1704,1005,Forbes Ave & Grant St,1074,South Side Trail & S 4th St,Customer
112877766,3/14/2021 11:29,3/14/2021 11:57,70704,1674,1005,Forbes Ave & Grant St,1074,South Side Trail & S 4th St,Customer
112877900,3/14/2021 11:34,3/14/2021 11:43,70954,564,1034,Ellsworth Ave & N Neville St,1023,Liberty Ave & Baum Blvd,Subscriber
112877902,3/14/2021 11:34,3/14/2021 11:43,71228,567,1034,Ellsworth Ave & N Neville St,1023,Liberty Ave & Baum Blvd,Subscriber
112877920,3/14/2021 11:34,3/14/2021 11:40,70343,369,1038,Boulevard of the Allies & Parkview Ave,1037,Frew St & Schenley Dr,Subscriber
112877986,3/14/2021 11:36,3/14/2021 12:07,71214,1891,1064,Frankstown Ave & E Liberty Blvd,1064,Frankstown Ave & E Liberty Blvd,Customer
112878069,3/14/2021 11:39,3/14/2021 12:00,70540,1307,1093,S Bouquet Ave & Sennott St,1070,Hobart St & Wightman St,Subscriber
112878171,3/14/2021 11:41,3/14/2021 12:56,70279,4493,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
112878182,3/14/2021 11:41,3/14/2021 11:56,70899,880,1037,Frew St & Schenley Dr,49441,Roup Ave & Friendship Ave,Subscriber
112878264,3/14/2021 11:44,3/14/2021 12:55,70504,4277,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
112878369,3/14/2021 11:48,3/14/2021 12:31,70544,2607,1013,Isabella St & Federal St (PNC Park),49801,Microsoft,Customer
112878698,3/14/2021 11:59,3/14/2021 12:04,70774,322,49601,Smallman St & 31st St,1017,21st St & Penn Ave,Subscriber
112878722,3/14/2021 11:59,3/14/2021 12:23,70067,1421,1069,Beacon St & Murray Ave,1033,Ivy St & Walnut St   ,Customer
112878752,3/14/2021 12:00,3/14/2021 12:51,70445,3050,1072,Glasshouse,1006,Ross St & Sixth Ave (Steel Plaza T Station),Customer
112878770,3/14/2021 12:00,3/14/2021 12:10,70815,548,1069,Beacon St & Murray Ave,1068,Forbes Ave & Murray Ave,Customer
112878810,3/14/2021 12:02,3/14/2021 12:40,70595,2289,1003,First Ave & Smithfield St,1003,First Ave & Smithfield St,Customer
112878822,3/14/2021 12:02,3/14/2021 12:52,70810,3002,1072,Glasshouse,49731,Ross St & Fourth Ave,Customer
112878840,3/14/2021 12:02,3/14/2021 15:38,70954,12957,1023,Liberty Ave & Baum Blvd,1023,Liberty Ave & Baum Blvd,Subscriber
112878851,3/14/2021 12:03,3/14/2021 12:11,70704,472,1074,South Side Trail & S 4th St,1072,Glasshouse,Customer
112878864,3/14/2021 12:03,3/14/2021 12:11,70706,452,1074,South Side Trail & S 4th St,1072,Glasshouse,Customer
112879087,3/14/2021 12:10,3/14/2021 12:54,71234,2668,1068,Forbes Ave & Murray Ave,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),Customer
112879139,3/14/2021 12:11,3/14/2021 14:44,70010,9171,1093,S Bouquet Ave & Sennott St,1093,S Bouquet Ave & Sennott St,Customer
112879205,3/14/2021 12:14,3/14/2021 12:28,70124,862,1038,Boulevard of the Allies & Parkview Ave,1038,Boulevard of the Allies & Parkview Ave,Subscriber
112879229,3/14/2021 12:14,3/14/2021 13:36,70423,4903,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
112879243,3/14/2021 12:15,3/14/2021 13:41,70542,5151,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
112879252,3/14/2021 12:15,3/14/2021 13:35,70944,4781,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
112879255,3/14/2021 12:16,3/14/2021 12:27,70774,684,1017,21st St & Penn Ave,49601,Smallman St & 31st St,Subscriber
112879294,3/14/2021 12:17,3/14/2021 12:33,70832,919,1020,42nd & Penn Ave.,1024,S Negley Ave & Baum Blvd,Subscriber
112879310,3/14/2021 12:18,3/14/2021 12:33,70663,898,1020,42nd & Penn Ave.,1024,S Negley Ave & Baum Blvd,Customer
112879314,3/14/2021 12:18,3/14/2021 12:35,70644,1039,1091,Semple St & Louisa St,1023,Liberty Ave & Baum Blvd,Subscriber
112879353,3/14/2021 12:19,3/14/2021 12:29,71178,593,,BIKE 71178,49301,Centre Ave & N Craig St,Customer
112879358,3/14/2021 12:19,3/14/2021 12:29,70754,554,,BIKE 70754,49301,Centre Ave & N Craig St,Subscriber
112879362,3/14/2021 12:20,3/14/2021 13:01,70654,2479,1047,S 22nd St & E Carson St,1047,S 22nd St & E Carson St,Customer
112879388,3/14/2021 12:21,3/14/2021 12:33,70967,752,,BIKE 70967,1047,S 22nd St & E Carson St,Customer
112879406,3/14/2021 12:22,3/15/2021 7:32,70920,69041,1047,S 22nd St & E Carson St,1047,S 22nd St & E Carson St,Customer
112879539,3/14/2021 12:27,3/14/2021 12:57,70815,1804,1068,Forbes Ave & Murray Ave,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Customer
112879613,3/14/2021 12:29,3/14/2021 12:45,70554,985,49561,Butler St & 48th St,1018,Butler St & Stanton Ave,Customer
112879687,3/14/2021 12:32,3/14/2021 13:08,70176,2156,1047,S 22nd St & E Carson St,1016,17th St & Penn Ave,Customer
112879706,3/14/2021 12:33,3/14/2021 13:07,70588,2083,1047,S 22nd St & E Carson St,1016,17th St & Penn Ave,Customer
112879746,3/14/2021 12:34,3/14/2021 12:56,71221,1303,1093,S Bouquet Ave & Sennott St,1033,Ivy St & Walnut St   ,Subscriber
112879756,3/14/2021 12:34,3/14/2021 13:39,70333,3870,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,Customer
112879760,3/14/2021 12:34,3/14/2021 13:04,70547,1784,1094,O'Hara St & Desoto St,49671,9th St & Penn Ave,Customer
112879761,3/14/2021 12:34,3/14/2021 12:58,70844,1409,1093,S Bouquet Ave & Sennott St,1033,Ivy St & Walnut St   ,Customer
112879775,3/14/2021 12:35,3/14/2021 12:56,71172,1286,1093,S Bouquet Ave & Sennott St,1033,Ivy St & Walnut St   ,Customer
112879785,3/14/2021 12:35,3/14/2021 12:56,70906,1263,1013,Isabella St & Federal St (PNC Park),1012,North Shore Trail & Fort Duquesne Bridge,Customer
112879788,3/14/2021 12:35,3/14/2021 13:38,70977,3775,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,Customer
112879793,3/14/2021 12:35,3/14/2021 15:47,70743,11488,1093,S Bouquet Ave & Sennott St,1033,Ivy St & Walnut St   ,Customer
112879800,3/14/2021 12:36,3/14/2021 12:57,70769,1292,1093,S Bouquet Ave & Sennott St,1033,Ivy St & Walnut St   ,Subscriber
112879802,3/14/2021 12:36,3/14/2021 12:56,70521,1211,1013,Isabella St & Federal St (PNC Park),1012,North Shore Trail & Fort Duquesne Bridge,Customer
112879811,3/14/2021 12:36,3/14/2021 12:59,70074,1393,1093,S Bouquet Ave & Sennott St,1033,Ivy St & Walnut St   ,Customer
112879863,3/14/2021 12:38,3/14/2021 13:06,70945,1686,1041,Fifth Ave & S Bouquet St,1041,Fifth Ave & S Bouquet St,Customer
112879908,3/14/2021 12:40,3/14/2021 14:06,70772,5196,1009,12th St & Penn Ave,49621,14th St & Penn Ave,Customer
112879912,3/14/2021 12:40,3/14/2021 14:07,70950,5205,1009,12th St & Penn Ave,49621,14th St & Penn Ave,Customer
112879914,3/14/2021 12:40,3/14/2021 14:06,70752,5193,1009,12th St & Penn Ave,49621,14th St & Penn Ave,Customer
112880007,3/14/2021 12:43,3/14/2021 13:24,70763,2435,49881,Arch St & Jacksonia St,1015,Federal St & E North Ave,Customer
112880060,3/14/2021 12:45,3/14/2021 14:16,71156,5457,1061,33rd St & Penn Ave ,1061,33rd St & Penn Ave ,Customer
112880176,3/14/2021 12:50,3/14/2021 13:23,70503,1989,1015,Federal St & E North Ave,1015,Federal St & E North Ave,Customer
112880193,3/14/2021 12:51,3/14/2021 13:13,70693,1355,49391,E Liberty Blvd & Negley Ave,49391,E Liberty Blvd & Negley Ave,Subscriber
112880194,3/14/2021 12:51,3/14/2021 13:14,70188,1370,49391,E Liberty Blvd & Negley Ave,49391,E Liberty Blvd & Negley Ave,Subscriber
112880289,3/14/2021 12:54,3/14/2021 13:22,70738,1666,1013,Isabella St & Federal St (PNC Park),1074,South Side Trail & S 4th St,Customer
112880295,3/14/2021 12:54,3/14/2021 13:22,70608,1673,1013,Isabella St & Federal St (PNC Park),1074,South Side Trail & S 4th St,Customer
112880308,3/14/2021 12:55,3/14/2021 16:50,70129,14115,1084,Hot Metal St & Tunnel Blvd,1084,Hot Metal St & Tunnel Blvd,Customer
112880334,3/14/2021 12:56,3/14/2021 16:50,71153,14047,1084,Hot Metal St & Tunnel Blvd,1084,Hot Metal St & Tunnel Blvd,Customer
112880345,3/14/2021 12:56,3/14/2021 16:52,70936,14168,1084,Hot Metal St & Tunnel Blvd,1084,Hot Metal St & Tunnel Blvd,Customer
112880507,3/14/2021 13:04,3/14/2021 13:57,70905,3206,1084,Hot Metal St & Tunnel Blvd,1059,Burns White Center at 3 Crossings,Customer
112880519,3/14/2021 13:05,3/14/2021 13:58,70816,3199,1084,Hot Metal St & Tunnel Blvd,1059,Burns White Center at 3 Crossings,Customer
112880534,3/14/2021 13:05,3/14/2021 14:12,71196,4001,1038,Boulevard of the Allies & Parkview Ave,1038,Boulevard of the Allies & Parkview Ave,Customer
112880542,3/14/2021 13:06,3/14/2021 13:25,70704,1132,1072,Glasshouse,1016,17th St & Penn Ave,Customer
112880545,3/14/2021 13:06,3/14/2021 13:25,70706,1119,1072,Glasshouse,1016,17th St & Penn Ave,Customer
112880549,3/14/2021 13:06,3/14/2021 14:12,70552,3971,1038,Boulevard of the Allies & Parkview Ave,1038,Boulevard of the Allies & Parkview Ave,Customer
112880559,3/14/2021 13:07,3/14/2021 14:13,70124,3972,1038,Boulevard of the Allies & Parkview Ave,1038,Boulevard of the Allies & Parkview Ave,Customer
112880608,3/14/2021 13:09,3/14/2021 13:17,71178,430,49301,Centre Ave & N Craig St,1041,Fifth Ave & S Bouquet St,Subscriber
112880817,3/14/2021 13:20,3/14/2021 14:18,70698,3460,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Customer
112880825,3/14/2021 13:20,3/14/2021 14:18,70694,3437,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Customer
112880829,3/14/2021 13:21,3/14/2021 13:59,70339,2324,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1093,S Bouquet Ave & Sennott St,Subscriber
112880835,3/14/2021 13:21,3/14/2021 13:58,71182,2246,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1093,S Bouquet Ave & Sennott St,Subscriber
112880867,3/14/2021 13:22,3/14/2021 14:18,70971,3339,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Customer
112880912,3/14/2021 13:24,3/14/2021 13:31,70066,456,1008,Centre Ave & PPG Paints Arena,,BIKE 70066,Customer
112880930,3/14/2021 13:24,3/14/2021 13:53,70607,1703,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
112880941,3/14/2021 13:25,3/14/2021 16:17,70672,10361,1002,Third Ave & Wood St,1002,Third Ave & Wood St,Customer
112880947,3/14/2021 13:25,3/14/2021 14:47,70385,4897,1002,Third Ave & Wood St,,BIKE 70385,Customer
112880974,3/14/2021 13:27,3/14/2021 14:28,70820,3697,1028,Penn Ave & Putnam St (Bakery Square),1028,Penn Ave & Putnam St (Bakery Square),Customer
112880980,3/14/2021 13:27,3/14/2021 13:29,70255,158,1002,Third Ave & Wood St,1001,Forbes Ave & Market Square,Subscriber
112880994,3/14/2021 13:28,3/14/2021 14:00,70989,1929,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1093,S Bouquet Ave & Sennott St,Customer
112881051,3/14/2021 13:31,3/14/2021 13:38,70856,444,1001,Forbes Ave & Market Square,1007,Stevenson St & Forbes Ave,Subscriber
112881052,3/14/2021 13:31,3/14/2021 13:36,71171,279,49651,Grant St & Strawberry Way,,BIKE 71171,Customer
112881081,3/14/2021 13:32,3/14/2021 14:19,71216,2828,49651,Grant St & Strawberry Way,49651,Grant St & Strawberry Way,Customer
112881130,3/14/2021 13:35,3/14/2021 14:24,70948,2946,49561,Butler St & 48th St,1019,42nd St & Butler St,Customer
112881142,3/14/2021 13:35,3/14/2021 14:13,70644,2290,1023,Liberty Ave & Baum Blvd,,BIKE 70644,Subscriber
112881144,3/14/2021 13:35,3/14/2021 15:34,70851,7115,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,Customer
112881222,3/14/2021 13:39,3/14/2021 14:41,71210,3740,1084,Hot Metal St & Tunnel Blvd,1084,Hot Metal St & Tunnel Blvd,Customer
112881289,3/14/2021 13:41,3/14/2021 14:39,70666,3500,1084,Hot Metal St & Tunnel Blvd,1084,Hot Metal St & Tunnel Blvd,Customer
112881313,3/14/2021 13:42,3/14/2021 15:34,70524,6720,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,Customer
112881372,3/14/2021 13:45,3/14/2021 14:57,70365,4324,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
112881383,3/14/2021 13:45,3/14/2021 14:57,70801,4280,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
112881395,3/14/2021 13:46,3/14/2021 14:57,70982,4247,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
112881403,3/14/2021 13:46,3/14/2021 14:59,70504,4350,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
112881405,3/14/2021 13:46,3/14/2021 13:56,70660,584,49641,11th St & Penn Ave,1017,21st St & Penn Ave,Customer
112881419,3/14/2021 13:47,3/14/2021 13:56,70783,515,49641,11th St & Penn Ave,1017,21st St & Penn Ave,Customer
112881469,3/14/2021 13:50,3/14/2021 14:00,70984,593,49951,Butler St & 36th St,49611,24th St & Smallman St,Customer
112881527,3/14/2021 13:53,3/14/2021 14:42,70815,2972,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Subscriber
112881588,3/14/2021 13:56,3/14/2021 14:10,70607,879,1095,Schenley Dr & Forbes Ave (Schenley Plaza),49251,Schenley Dr & Forbes Ave,Subscriber
112881727,3/14/2021 14:03,3/14/2021 14:59,70221,3373,1084,Hot Metal St & Tunnel Blvd,1084,Hot Metal St & Tunnel Blvd,Customer
112881761,3/14/2021 14:05,3/14/2021 14:33,70769,1676,1033,Ivy St & Walnut St   ,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
112881763,3/14/2021 14:06,3/14/2021 14:36,71172,1806,1033,Ivy St & Walnut St   ,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Customer
112881764,3/14/2021 14:06,3/14/2021 14:33,70074,1646,1033,Ivy St & Walnut St   ,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
112881771,3/14/2021 14:06,3/14/2021 14:33,70844,1610,1033,Ivy St & Walnut St   ,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
112881818,3/14/2021 14:08,3/14/2021 14:56,70687,2886,1047,S 22nd St & E Carson St,49921,W General Robinson St & Chuck Noll Way,Customer
112881834,3/14/2021 14:09,3/14/2021 14:56,70654,2831,1047,S 22nd St & E Carson St,49921,W General Robinson St & Chuck Noll Way,Customer
112881948,3/14/2021 14:16,3/14/2021 14:56,70644,2405,,BIKE 70644,1028,Penn Ave & Putnam St (Bakery Square),Subscriber
112882065,3/14/2021 14:22,3/14/2021 15:22,70763,3585,1015,Federal St & E North Ave,1015,Federal St & E North Ave,Subscriber
112882106,3/14/2021 14:24,3/14/2021 14:37,70907,777,1021,Taylor St & Liberty Ave,1018,Butler St & Stanton Ave,Subscriber
112882109,3/14/2021 14:24,3/14/2021 14:37,70707,781,1021,Taylor St & Liberty Ave,1018,Butler St & Stanton Ave,Customer
112882119,3/14/2021 14:25,3/15/2021 7:38,70279,61979,1012,North Shore Trail & Fort Duquesne Bridge,1051,Transit,Customer
112882128,3/14/2021 14:26,3/14/2021 15:06,70699,2450,1099,Forbes Ave & S Craig St,1099,Forbes Ave & S Craig St,Customer
112882133,3/14/2021 14:26,3/15/2021 7:39,70944,61975,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
112882146,3/14/2021 14:26,3/15/2021 7:39,70423,61952,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
112882152,3/14/2021 14:27,3/14/2021 14:38,71226,675,1094,O'Hara St & Desoto St,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),Subscriber
112882172,3/14/2021 14:28,3/14/2021 14:46,71179,1096,1059,Burns White Center at 3 Crossings,1002,Third Ave & Wood St,Subscriber
112882188,3/14/2021 14:29,3/14/2021 15:36,70949,4032,49951,Butler St & 36th St,49951,Butler St & 36th St,Customer
112882198,3/14/2021 14:30,3/14/2021 15:36,71203,4002,49951,Butler St & 36th St,49951,Butler St & 36th St,Customer
112882316,3/14/2021 14:38,3/14/2021 15:11,70950,2007,49621,14th St & Penn Ave,1084,Hot Metal St & Tunnel Blvd,Customer
112882320,3/14/2021 14:38,3/14/2021 16:53,70665,8112,1011,Fort Duquesne Blvd & 7th St,49801,Microsoft,Customer
112882325,3/14/2021 14:38,3/14/2021 15:11,70919,1951,49621,14th St & Penn Ave,1084,Hot Metal St & Tunnel Blvd,Customer
112882329,3/14/2021 14:39,3/14/2021 16:51,70271,7934,1011,Fort Duquesne Blvd & 7th St,49801,Microsoft,Customer
112882346,3/14/2021 14:39,3/14/2021 15:04,70144,1488,49611,24th St & Smallman St,49501,Penn Ave & 39th St,Customer
112882372,3/14/2021 14:41,3/14/2021 15:25,70544,2630,49801,Microsoft,49801,Microsoft,Customer
112882376,3/14/2021 14:41,3/14/2021 15:48,70930,4016,1017,21st St & Penn Ave,1017,21st St & Penn Ave,Customer
112882384,3/14/2021 14:41,3/14/2021 16:52,70968,7845,1011,Fort Duquesne Blvd & 7th St,49801,Microsoft,Customer
112882400,3/14/2021 14:43,3/14/2021 15:00,70711,1023,49611,24th St & Smallman St,49501,Penn Ave & 39th St,Customer
112882402,3/14/2021 14:43,3/14/2021 15:46,70783,3773,1017,21st St & Penn Ave,1017,21st St & Penn Ave,Customer
112882404,3/14/2021 14:43,3/14/2021 14:57,70467,847,1043,S Millvale Ave & Centre Ave,1063,Penn Ave & N Atlantic Ave,Subscriber
112882416,3/14/2021 14:44,3/14/2021 14:52,71222,523,49691,Liberty Ave & 6th St,1017,21st St & Penn Ave,Subscriber
112882453,3/14/2021 14:46,3/14/2021 14:52,70610,343,1099,Forbes Ave & S Craig St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Customer
112882458,3/14/2021 14:46,3/14/2021 16:04,70943,4658,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),Customer
112882462,3/14/2021 14:46,3/14/2021 14:52,70757,326,1099,Forbes Ave & S Craig St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Customer
112882470,3/14/2021 14:47,3/14/2021 16:07,70955,4815,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),Customer
112882483,3/14/2021 14:48,3/14/2021 16:05,70123,4607,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),Customer
112882490,3/14/2021 14:48,3/14/2021 16:15,70575,5191,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),Customer
112882519,3/14/2021 14:50,3/14/2021 15:02,70832,686,1024,S Negley Ave & Baum Blvd,49401,Stanton Ave & N Negley Ave,Subscriber
112882525,3/14/2021 14:51,3/14/2021 15:53,71230,3717,49921,W General Robinson St & Chuck Noll Way,49921,W General Robinson St & Chuck Noll Way,Customer
112882555,3/14/2021 14:54,3/14/2021 15:02,71228,460,1023,Liberty Ave & Baum Blvd,1021,Taylor St & Liberty Ave,Customer
112882595,3/14/2021 14:56,3/14/2021 16:05,70149,4129,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Customer
112882599,3/14/2021 14:57,3/14/2021 15:53,70929,3407,49921,W General Robinson St & Chuck Noll Way,49921,W General Robinson St & Chuck Noll Way,Customer
112882621,3/14/2021 14:58,3/14/2021 16:04,70139,3964,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Customer
112882653,3/14/2021 15:00,3/14/2021 16:01,71210,3699,1084,Hot Metal St & Tunnel Blvd,,BIKE 71210,Customer
112882656,3/14/2021 15:00,3/14/2021 17:40,70825,9589,1070,Hobart St & Wightman St,1011,Fort Duquesne Blvd & 7th St,Customer
112882657,3/14/2021 15:00,3/14/2021 16:32,70604,5552,1084,Hot Metal St & Tunnel Blvd,,BIKE 70604,Customer
112882677,3/14/2021 15:01,3/14/2021 15:14,71185,784,1088,Frazier St & Dawson St,1093,S Bouquet Ave & Sennott St,Subscriber
112882683,3/14/2021 15:02,3/14/2021 15:15,71195,782,1088,Frazier St & Dawson St,,BIKE 71195,Subscriber
112882689,3/14/2021 15:02,3/14/2021 17:40,71229,9476,1070,Hobart St & Wightman St,1011,Fort Duquesne Blvd & 7th St,Customer
112882705,3/14/2021 15:03,3/14/2021 15:19,70817,960,1032,Walnut St & College St,1066,N Homewood Ave & Finance St (Homewood Station),Subscriber
112882708,3/14/2021 15:03,3/14/2021 17:40,70087,9420,1070,Hobart St & Wightman St,1011,Fort Duquesne Blvd & 7th St,Customer
112882715,3/14/2021 15:04,3/14/2021 15:53,70824,2947,1070,Hobart St & Wightman St,1084,Hot Metal St & Tunnel Blvd,Customer
112882721,3/14/2021 15:04,3/14/2021 15:53,70482,2941,1070,Hobart St & Wightman St,1084,Hot Metal St & Tunnel Blvd,Customer
112882749,3/14/2021 15:07,3/14/2021 15:29,70609,1354,1016,17th St & Penn Ave,49691,Liberty Ave & 6th St,Subscriber
112882756,3/14/2021 15:07,3/14/2021 15:22,70653,906,1070,Hobart St & Wightman St,,BIKE 70653,Subscriber
112882773,3/14/2021 15:08,3/14/2021 16:31,70648,4996,49921,W General Robinson St & Chuck Noll Way,1012,North Shore Trail & Fort Duquesne Bridge,Customer
112882782,3/14/2021 15:09,3/14/2021 16:33,70864,5066,49921,W General Robinson St & Chuck Noll Way,1012,North Shore Trail & Fort Duquesne Bridge,Customer
112882807,3/14/2021 15:10,3/14/2021 16:15,70660,3886,1017,21st St & Penn Ave,1017,21st St & Penn Ave,Customer
112882815,3/14/2021 15:11,3/14/2021 15:36,70037,1498,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Subscriber
112882836,3/14/2021 15:12,3/14/2021 15:27,70744,914,1033,Ivy St & Walnut St   ,49391,E Liberty Blvd & Negley Ave,Customer
112882850,3/14/2021 15:13,3/15/2021 8:02,70217,60512,1000,Liberty Ave & Stanwix St,1051,Transit,Customer
112882851,3/14/2021 15:13,3/15/2021 8:01,70674,60444,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,Customer
112882852,3/14/2021 15:13,3/14/2021 15:26,70540,770,1070,Hobart St & Wightman St,1093,S Bouquet Ave & Sennott St,Subscriber
112882888,3/14/2021 15:17,3/14/2021 15:57,70712,2389,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,Customer
112882906,3/14/2021 15:19,3/14/2021 15:56,70084,2220,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,Customer
112882917,3/14/2021 15:21,3/15/2021 7:51,70906,59415,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
112882919,3/14/2021 15:21,3/15/2021 7:40,70542,58721,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
112882929,3/14/2021 15:22,3/14/2021 16:15,70612,3237,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),1068,Forbes Ave & Murray Ave,Customer
112882983,3/14/2021 15:26,3/14/2021 15:49,70808,1375,1032,Walnut St & College St,1033,Ivy St & Walnut St   ,Customer
112883018,3/14/2021 15:29,3/14/2021 15:33,70552,267,1038,Boulevard of the Allies & Parkview Ave,1038,Boulevard of the Allies & Parkview Ave,Subscriber
112883028,3/14/2021 15:30,3/14/2021 15:56,70781,1577,1070,Hobart St & Wightman St,1037,Frew St & Schenley Dr,Customer
112883036,3/14/2021 15:30,3/14/2021 16:19,70190,2921,1032,Walnut St & College St,1032,Walnut St & College St,Customer
112883061,3/14/2021 15:32,3/14/2021 16:31,71169,3529,1031,Maryland Ave & Ellsworth Ave,1033,Ivy St & Walnut St   ,Customer
112883080,3/14/2021 15:34,3/14/2021 16:32,70115,3474,1016,17th St & Penn Ave,1016,17th St & Penn Ave,Customer
112883101,3/14/2021 15:35,3/14/2021 16:32,70696,3399,1016,17th St & Penn Ave,1016,17th St & Penn Ave,Customer
112883106,3/14/2021 15:35,3/14/2021 15:38,70552,182,1038,Boulevard of the Allies & Parkview Ave,1038,Boulevard of the Allies & Parkview Ave,Subscriber
112883122,3/14/2021 15:37,3/14/2021 15:52,70855,940,49301,Centre Ave & N Craig St,1026,Penn Ave & S Whitfield St,Subscriber
112883159,3/14/2021 15:39,3/14/2021 16:23,70417,2589,1041,Fifth Ave & S Bouquet St,1033,Ivy St & Walnut St   ,Customer
112883165,3/14/2021 15:40,3/14/2021 15:47,70235,436,1044,Zulema St & Coltart Ave,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Subscriber
112883199,3/14/2021 15:43,3/14/2021 16:00,70945,989,1041,Fifth Ave & S Bouquet St,1043,S Millvale Ave & Centre Ave,Subscriber
112883202,3/14/2021 15:44,3/14/2021 16:23,70747,2384,1041,Fifth Ave & S Bouquet St,1033,Ivy St & Walnut St   ,Customer
112883213,3/14/2021 15:45,3/14/2021 16:09,70924,1466,1048,S 18th St & Sidney St,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
112883244,3/14/2021 15:48,3/14/2021 16:02,70567,858,1063,Penn Ave & N Atlantic Ave,1043,S Millvale Ave & Centre Ave,Subscriber
112883265,3/14/2021 15:50,3/14/2021 16:09,71198,1136,1048,S 18th St & Sidney St,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
112883284,3/14/2021 15:52,3/14/2021 16:13,70653,1259,,BIKE 70653,1070,Hobart St & Wightman St,Subscriber
112883373,3/14/2021 16:02,3/15/2021 11:59,70385,71791,,BIKE 70385,1002,Third Ave & Wood St,Customer
112883417,3/14/2021 16:05,3/14/2021 16:32,71210,1619,,BIKE 71210,,BIKE 71210,Customer
112883495,3/14/2021 16:13,3/14/2021 16:18,70914,320,49271,S Craig St & 5th Ave,1093,S Bouquet Ave & Sennott St,Subscriber
112883503,3/14/2021 16:14,3/14/2021 16:20,70808,331,1033,Ivy St & Walnut St   ,1032,Walnut St & College St,Customer
112883506,3/14/2021 16:14,3/14/2021 16:25,70908,640,1034,Ellsworth Ave & N Neville St,1027,Shady Ave & Ellsworth Ave,Customer
112883542,3/14/2021 16:18,3/14/2021 17:16,70738,3487,1074,South Side Trail & S 4th St,1074,South Side Trail & S 4th St,Customer
